               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  61,             0.03702,           0.0050156,            0.032749,             0.98469,            0.064935,             0.19086,            0.056142,             0.04078,           0.0061685,            0.026461,            0.008145,            0.008145,            0.008145
                  62,            0.035821,           0.0051817,            0.029002,             0.34521,             0.24375,             0.21719,            0.072533,            0.032891,           0.0084771,              0.0291,           0.0080875,           0.0080875,           0.0080875
                  63,            0.038354,           0.0052009,             0.03198,             0.11721,             0.13766,            0.093544,            0.040832,            0.045383,           0.0055061,             0.02557,           0.0080294,           0.0080294,           0.0080294
                  64,            0.035783,           0.0050103,            0.031357,             0.19594,             0.46206,             0.28821,            0.093313,            0.038481,           0.0060801,              0.0263,           0.0079706,           0.0079706,           0.0079706
                  65,            0.037008,           0.0050776,            0.031029,             0.25212,             0.38773,             0.21374,            0.086306,            0.031676,           0.0078336,            0.029648,           0.0079112,           0.0079112,           0.0079112
                  66,             0.03629,           0.0049887,            0.032412,             0.32998,             0.48551,             0.39509,              0.1703,            0.030903,           0.0086321,            0.023193,           0.0078512,           0.0078512,           0.0078512
                  67,             0.03777,           0.0055377,            0.031426,             0.20352,             0.14589,            0.081267,            0.019472,            0.048491,           0.0050624,            0.025504,           0.0077907,           0.0077907,           0.0077907
                  68,            0.037759,           0.0050196,            0.031649,             0.56664,             0.18584,             0.13359,            0.035119,            0.043501,            0.018535,            0.029659,           0.0077296,           0.0077296,           0.0077296
                  69,            0.036038,           0.0049881,            0.030448,             0.54953,              0.1645,             0.28067,              0.1152,             0.03186,           0.0089445,            0.027307,           0.0076679,           0.0076679,           0.0076679
                  70,             0.03528,           0.0050551,            0.033569,             0.42264,             0.42627,             0.37201,              0.1823,            0.028306,           0.0046807,            0.023082,           0.0076057,           0.0076057,           0.0076057
                  71,            0.035013,           0.0049765,            0.031482,             0.16382,                 0.6,             0.30775,             0.12622,            0.035263,             0.01018,             0.02241,            0.007543,            0.007543,            0.007543
                  72,             0.03382,           0.0051818,            0.031388,             0.16739,             0.62121,             0.21024,            0.073088,            0.041659,            0.029283,            0.021783,           0.0074797,           0.0074797,           0.0074797
                  73,            0.037763,           0.0047531,            0.031764,            0.097823,             0.62554,             0.20485,            0.072147,            0.040957,           0.0089916,            0.021358,            0.007416,            0.007416,            0.007416
                  74,             0.03446,           0.0048271,            0.030622,             0.16644,             0.64461,             0.38192,             0.19643,            0.033988,           0.0042375,             0.02279,           0.0073518,           0.0073518,           0.0073518
                  75,            0.033306,           0.0043805,            0.030177,             0.10666,             0.58831,              0.2566,            0.074529,            0.040259,           0.0068752,            0.026763,           0.0072872,           0.0072872,           0.0072872
                  76,            0.034307,           0.0046831,            0.031173,             0.13721,              0.7434,             0.30497,            0.084973,            0.041233,           0.0054497,            0.022176,           0.0072221,           0.0072221,           0.0072221
                  77,            0.034275,           0.0046503,            0.031415,              0.2115,             0.48469,              0.2879,            0.089099,            0.035242,           0.0045275,            0.023374,           0.0071566,           0.0071566,           0.0071566
                  78,            0.035649,            0.004727,            0.031102,             0.39453,             0.51369,             0.44026,             0.12307,            0.043751,           0.0059088,            0.021305,           0.0070906,           0.0070906,           0.0070906
                  79,            0.036041,            0.004547,            0.030975,             0.36045,             0.57229,               0.497,             0.22128,            0.033621,           0.0051512,            0.021076,           0.0070243,           0.0070243,           0.0070243
                  80,            0.035197,           0.0047398,            0.030609,             0.24075,             0.52243,             0.29285,             0.12946,            0.031044,           0.0047792,            0.024437,           0.0069576,           0.0069576,           0.0069576
                  81,             0.03388,           0.0048177,            0.033189,             0.21987,             0.56494,             0.33276,             0.15187,            0.035738,           0.0045387,            0.025499,           0.0068906,           0.0068906,           0.0068906
                  82,            0.034227,           0.0047337,            0.030713,             0.22067,             0.72338,             0.52688,             0.17242,            0.037281,           0.0044502,            0.022984,           0.0068232,           0.0068232,           0.0068232
                  83,            0.035677,           0.0045649,            0.028508,             0.47064,             0.26984,             0.31526,             0.11903,            0.040869,           0.0065739,             0.02272,           0.0067555,           0.0067555,           0.0067555
                  84,            0.035732,           0.0053251,            0.033024,             0.30015,             0.42987,             0.33575,             0.08992,            0.039347,           0.0072511,            0.020267,           0.0066874,           0.0066874,           0.0066874
                  85,            0.035467,           0.0045773,            0.029526,             0.14018,             0.36609,             0.26175,            0.084434,            0.044744,           0.0058239,            0.025051,           0.0066191,           0.0066191,           0.0066191
                  86,            0.034395,           0.0047393,            0.030441,             0.15926,             0.69268,             0.36295,              0.1808,            0.025306,           0.0054668,            0.024648,           0.0065505,           0.0065505,           0.0065505
                  87,             0.03547,           0.0048319,            0.030709,             0.20465,             0.13117,            0.063635,           0.0097686,            0.049756,           0.0041459,            0.031149,           0.0064816,           0.0064816,           0.0064816
                  88,            0.035668,           0.0047822,            0.030097,             0.11845,             0.20519,            0.062196,            0.012007,            0.054895,            0.021278,             0.02844,           0.0064125,           0.0064125,           0.0064125
                  89,            0.033777,            0.004598,            0.031493,             0.13395,             0.62727,             0.11106,            0.049287,            0.037205,            0.039133,            0.025424,           0.0063432,           0.0063432,           0.0063432
                  90,            0.033168,           0.0048185,            0.028633,             0.67851,             0.17403,             0.31164,             0.15889,            0.032491,             0.01657,            0.022136,           0.0062737,           0.0062737,           0.0062737
                  91,             0.03383,           0.0045741,            0.029746,             0.56174,             0.16926,             0.18048,            0.072508,            0.032692,            0.022191,            0.022926,            0.006204,            0.006204,            0.006204
                  92,            0.031496,           0.0049073,            0.030075,               0.528,             0.34839,             0.42701,             0.15836,            0.038415,           0.0044716,            0.025464,           0.0061341,           0.0061341,           0.0061341
                  93,            0.033317,           0.0045336,            0.028716,             0.23618,             0.38559,             0.21738,             0.11896,            0.037604,           0.0060056,            0.032564,            0.006064,            0.006064,            0.006064
                  94,            0.034554,           0.0045919,            0.029419,             0.10187,             0.54351,             0.26061,              0.1338,             0.03181,           0.0051281,            0.025922,           0.0059938,           0.0059938,           0.0059938
                  95,            0.035005,             0.00452,            0.030042,             0.11598,             0.68443,              0.3847,             0.19806,            0.031577,           0.0085721,            0.021176,           0.0059235,           0.0059235,           0.0059235
                  96,            0.032409,           0.0043742,            0.028558,              0.2301,             0.78442,             0.51467,             0.21523,            0.033056,           0.0054989,            0.019839,           0.0058531,           0.0058531,           0.0058531
                  97,            0.031744,           0.0044275,            0.029805,             0.32798,             0.74609,             0.62218,             0.19488,            0.038308,           0.0034902,            0.019434,           0.0057826,           0.0057826,           0.0057826
                  98,             0.03285,           0.0043844,            0.029986,             0.22144,             0.74716,             0.45722,               0.176,            0.036583,           0.0038035,            0.021141,            0.005712,            0.005712,            0.005712
                  99,            0.030735,            0.004354,            0.029336,              0.2183,             0.76017,             0.43347,             0.16153,            0.035894,           0.0041589,            0.020779,           0.0056413,           0.0056413,           0.0056413
                 100,            0.030921,           0.0044221,            0.029241,             0.30449,             0.72835,             0.46744,             0.14143,            0.039273,           0.0041959,            0.019205,           0.0055707,           0.0055707,           0.0055707
                 101,            0.031497,           0.0042769,            0.029373,              0.2723,             0.72684,               0.457,             0.12514,            0.039899,           0.0040572,            0.019477,              0.0055,              0.0055,              0.0055
                 102,             0.03201,           0.0044773,            0.028614,             0.19406,             0.74808,             0.44667,             0.21491,            0.026639,           0.0038329,             0.02063,           0.0054293,           0.0054293,           0.0054293
                 103,            0.032022,            0.004414,            0.028505,              0.2561,             0.52569,             0.42769,             0.22681,            0.026849,           0.0044612,            0.022871,           0.0053587,           0.0053587,           0.0053587
                 104,            0.029998,           0.0043718,            0.027873,             0.15053,             0.61546,             0.28658,            0.064171,            0.045709,           0.0038383,            0.019993,            0.005288,            0.005288,            0.005288
                 105,             0.03148,           0.0043236,            0.028806,             0.26176,             0.64805,             0.38761,             0.15913,            0.032575,           0.0042164,            0.019686,           0.0052174,           0.0052174,           0.0052174
                 106,            0.033085,           0.0044317,            0.028717,             0.09001,             0.54827,               0.191,            0.032296,            0.050373,           0.0086795,            0.020006,           0.0051469,           0.0051469,           0.0051469
                 107,            0.033018,           0.0043855,            0.029085,             0.18417,             0.57268,             0.32651,             0.15489,            0.029637,           0.0074261,            0.020534,           0.0050765,           0.0050765,           0.0050765
                 108,            0.032009,           0.0043472,              0.0274,             0.20735,             0.41129,             0.39582,             0.16014,            0.032407,           0.0050342,            0.020771,           0.0050062,           0.0050062,           0.0050062
                 109,            0.032294,           0.0044025,            0.027817,             0.44224,             0.17792,             0.18262,            0.078435,            0.048959,           0.0053098,            0.029205,            0.004936,            0.004936,            0.004936
                 110,            0.033355,           0.0043016,            0.029201,             0.36631,             0.20473,             0.20543,             0.10122,            0.041978,           0.0056327,            0.029694,           0.0048659,           0.0048659,           0.0048659
                 111,            0.033192,           0.0043238,            0.027248,             0.19035,             0.63288,              0.2894,             0.11555,            0.034519,           0.0076914,             0.02279,            0.004796,            0.004796,            0.004796
                 112,            0.034112,           0.0045818,            0.028923,             0.18421,             0.54589,             0.32334,             0.11885,            0.037172,           0.0061457,            0.026859,           0.0047263,           0.0047263,           0.0047263
                 113,            0.032531,           0.0043876,            0.028219,             0.29412,             0.44962,             0.37078,             0.16821,            0.030732,           0.0048337,            0.023646,           0.0046568,           0.0046568,           0.0046568
                 114,            0.030495,           0.0041477,            0.027361,             0.25011,             0.65152,             0.51114,              0.2943,            0.025221,           0.0036627,            0.020273,           0.0045875,           0.0045875,           0.0045875
                 115,            0.033725,            0.004133,            0.028137,             0.20093,             0.79855,             0.47517,             0.26901,            0.025859,            0.003607,            0.020408,           0.0045184,           0.0045184,           0.0045184
                 116,            0.030964,            0.004239,            0.028445,             0.29206,             0.69427,             0.56829,             0.27122,            0.027375,           0.0035456,            0.019036,           0.0044495,           0.0044495,           0.0044495
                 117,            0.032297,           0.0044735,            0.027773,             0.22413,             0.80909,              0.4623,             0.20367,            0.029556,            0.003716,            0.019298,           0.0043809,           0.0043809,           0.0043809
                 118,            0.028974,            0.004021,            0.027208,             0.31253,             0.68442,             0.54633,             0.23507,            0.032304,           0.0036244,            0.019233,           0.0043126,           0.0043126,           0.0043126
                 119,            0.029234,           0.0042781,            0.026152,             0.26002,             0.83939,             0.57033,             0.33557,            0.024557,           0.0035788,            0.019653,           0.0042445,           0.0042445,           0.0042445
                 120,            0.030644,           0.0041414,            0.027573,             0.39224,             0.61664,             0.52814,             0.30612,            0.021803,           0.0036866,            0.019016,           0.0041768,           0.0041768,           0.0041768
                 121,            0.030548,           0.0043232,            0.028861,             0.30391,             0.58139,             0.40698,             0.24483,            0.024165,           0.0033985,             0.01987,           0.0041094,           0.0041094,           0.0041094
                 122,            0.029501,           0.0039534,            0.026979,               0.156,             0.40702,             0.28691,             0.18179,            0.027695,           0.0038956,            0.024784,           0.0040424,           0.0040424,           0.0040424
                 123,             0.03054,           0.0041937,            0.029118,             0.15451,             0.51331,              0.3633,             0.19511,            0.027491,           0.0040292,            0.024311,           0.0039757,           0.0039757,           0.0039757
                 124,            0.031001,           0.0040948,            0.026659,             0.22626,             0.78139,             0.48109,             0.29563,            0.022805,            0.003688,            0.020305,           0.0039094,           0.0039094,           0.0039094
                 125,             0.03106,           0.0041523,            0.027763,             0.20357,             0.67734,             0.46209,             0.24206,            0.028349,           0.0045925,            0.018659,           0.0038434,           0.0038434,           0.0038434
                 126,            0.030971,           0.0042298,            0.028262,             0.20023,             0.75498,             0.43937,             0.22025,            0.029876,           0.0048783,            0.019933,           0.0037779,           0.0037779,           0.0037779
                 127,                0.03,           0.0039719,            0.027692,             0.21584,             0.78312,             0.50284,             0.32114,            0.020783,           0.0038671,            0.020439,           0.0037128,           0.0037128,           0.0037128
                 128,            0.029987,           0.0040681,             0.02816,             0.32496,             0.72578,             0.55377,             0.28011,            0.025888,            0.003187,            0.020809,           0.0036482,           0.0036482,           0.0036482
                 129,            0.030928,           0.0041125,             0.02847,             0.29751,             0.85455,             0.65868,             0.32726,            0.027138,           0.0036095,            0.018628,            0.003584,            0.003584,            0.003584
                 130,            0.028974,           0.0040096,             0.02873,             0.24737,             0.68103,             0.52189,               0.313,            0.019314,           0.0042216,            0.019046,           0.0035203,           0.0035203,           0.0035203
                 131,            0.031527,           0.0041196,            0.027493,             0.22907,             0.80649,             0.52508,             0.32633,            0.019756,           0.0036721,            0.019547,            0.003457,            0.003457,            0.003457
                 132,            0.029376,           0.0038876,            0.025311,              0.2508,             0.77015,             0.50633,             0.28684,            0.023109,           0.0036821,            0.018203,           0.0033943,           0.0033943,           0.0033943
                 133,            0.029309,           0.0040125,             0.02633,             0.24452,             0.87183,              0.5203,             0.28965,            0.024669,           0.0041309,            0.018306,           0.0033321,           0.0033321,           0.0033321
                 134,            0.031732,            0.004024,            0.025959,             0.28218,             0.94545,              0.5917,             0.30621,            0.025932,           0.0040548,            0.018221,           0.0032704,           0.0032704,           0.0032704
                 135,            0.030282,           0.0041173,            0.027955,             0.31754,             0.86753,             0.67808,             0.35288,            0.024151,           0.0033661,            0.019195,           0.0032093,           0.0032093,           0.0032093
                 136,            0.028151,           0.0041107,             0.02588,             0.31153,             0.87999,             0.71363,             0.42891,            0.020872,           0.0034177,            0.019437,           0.0031488,           0.0031488,           0.0031488
                 137,            0.027063,           0.0040108,              0.0242,             0.25196,             0.93939,             0.67592,             0.41471,             0.01935,            0.003528,            0.019238,           0.0030888,           0.0030888,           0.0030888
                 138,            0.030949,            0.004006,            0.026196,             0.25781,             0.92424,             0.57656,             0.35538,            0.021953,           0.0037624,            0.020184,           0.0030294,           0.0030294,           0.0030294
                 139,            0.029655,           0.0039193,            0.025776,             0.25427,             0.74848,             0.58352,             0.35657,            0.020171,           0.0052476,            0.019829,           0.0029706,           0.0029706,           0.0029706
                 140,            0.029284,           0.0039864,            0.026146,             0.31299,             0.68658,             0.55793,             0.34712,            0.019491,           0.0049276,            0.020419,           0.0029125,           0.0029125,           0.0029125
                 141,            0.029318,           0.0039494,            0.026949,             0.28882,             0.86017,             0.60253,             0.35167,            0.020083,           0.0041767,            0.019147,            0.002855,            0.002855,            0.002855
                 142,            0.028559,           0.0038183,            0.025523,             0.37301,             0.67655,              0.5897,             0.32841,            0.019048,            0.003572,            0.019734,           0.0027981,           0.0027981,           0.0027981
                 143,            0.029142,            0.003887,            0.025945,             0.23867,             0.76086,             0.51734,             0.27579,            0.019719,           0.0034357,            0.021365,           0.0027419,           0.0027419,           0.0027419
                 144,            0.028773,           0.0037467,            0.024968,             0.29508,             0.82168,             0.49928,             0.26824,            0.019621,           0.0035148,            0.021917,           0.0026864,           0.0026864,           0.0026864
                 145,            0.029334,           0.0039607,            0.025495,             0.19686,             0.68806,             0.48028,             0.21171,            0.030584,           0.0032775,            0.024162,           0.0026316,           0.0026316,           0.0026316
