               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  81,            0.028843,            0.006197,            0.043281,             0.40294,             0.86253,             0.68313,             0.36575,            0.034409,           0.0043821,            0.042336,          0.00065796,          0.00065796,          0.00065796
                  82,            0.030914,           0.0066337,            0.043662,             0.32958,                   1,             0.70327,             0.41946,            0.030597,           0.0042734,            0.042175,          0.00065055,          0.00065055,          0.00065055
                  83,            0.028324,            0.006672,            0.043584,             0.31172,                   1,             0.72322,             0.49225,            0.025138,           0.0040884,            0.042221,           0.0006431,           0.0006431,           0.0006431
                  84,            0.031717,           0.0075893,            0.043612,             0.31025,                   1,             0.70448,             0.49444,            0.024609,           0.0040989,            0.042099,          0.00063562,          0.00063562,          0.00063562
                  85,            0.029146,           0.0068348,            0.043928,             0.41601,                   1,              0.7347,             0.45173,            0.032233,           0.0045204,            0.041679,           0.0006281,           0.0006281,           0.0006281
                  86,            0.028806,           0.0072652,             0.04273,             0.43382,                0.96,             0.73509,             0.42591,            0.036658,           0.0046196,            0.041481,          0.00062056,          0.00062056,          0.00062056
                  87,            0.028559,           0.0077202,            0.043697,             0.44742,             0.82159,             0.74319,             0.42834,            0.031263,           0.0042334,            0.040985,          0.00061298,          0.00061298,          0.00061298
                  88,            0.027467,           0.0057362,            0.041738,             0.42808,             0.82667,             0.73002,             0.41364,            0.030646,           0.0041695,            0.040825,          0.00060538,          0.00060538,          0.00060538
                  89,            0.029402,           0.0065533,            0.042476,             0.40332,             0.72259,             0.73022,             0.37015,            0.038897,           0.0043535,            0.040665,          0.00059775,          0.00059775,          0.00059775
                  90,            0.028535,           0.0067213,            0.042208,              0.4176,             0.82096,             0.71545,             0.37785,            0.037858,           0.0043154,             0.04052,           0.0005901,           0.0005901,           0.0005901
                  91,            0.029296,           0.0079932,             0.04236,             0.45617,                0.95,             0.71325,             0.42961,            0.027614,           0.0040503,            0.040115,          0.00058244,          0.00058244,          0.00058244
                  92,             0.02667,            0.007089,            0.040742,             0.49491,                0.95,               0.703,             0.44972,             0.02666,           0.0039749,             0.03997,          0.00057475,          0.00057475,          0.00057475
                  93,            0.028115,            0.005672,            0.042411,             0.53246,             0.93034,             0.69673,             0.46242,            0.029162,           0.0040064,            0.039597,          0.00056704,          0.00056704,          0.00056704
                  94,            0.025589,           0.0064704,            0.040593,             0.53572,             0.91388,             0.69591,             0.46952,            0.028735,           0.0039654,             0.03936,          0.00055932,          0.00055932,          0.00055932
                  95,            0.027199,           0.0059824,            0.040776,             0.58218,             0.75396,             0.73956,             0.47897,            0.030839,           0.0039759,            0.038933,          0.00055158,          0.00055158,          0.00055158
                  96,            0.029435,           0.0085222,            0.041715,             0.49432,                 0.8,             0.73133,             0.49447,            0.030986,           0.0039196,            0.038872,          0.00054384,          0.00054384,          0.00054384
                  97,            0.028087,           0.0078144,            0.039549,             0.58306,             0.66562,             0.71732,             0.46381,            0.028728,           0.0039454,            0.039131,          0.00053608,          0.00053608,          0.00053608
                  98,             0.02672,           0.0076267,            0.038461,             0.62454,             0.66208,             0.72842,             0.45801,            0.026757,           0.0039129,            0.039032,          0.00052832,          0.00052832,          0.00052832
                  99,            0.026516,           0.0071573,            0.040791,             0.51943,                 0.8,             0.73791,             0.49437,            0.027892,           0.0039034,            0.038345,          0.00052055,          0.00052055,          0.00052055
                 100,            0.026689,           0.0068866,            0.040745,             0.51802,                 0.8,             0.71005,             0.47344,             0.02797,           0.0039005,            0.038155,          0.00051278,          0.00051278,          0.00051278
                 101,             0.03046,           0.0058489,            0.038843,             0.43351,             0.89513,             0.68778,             0.42769,             0.02856,           0.0040064,            0.038078,            0.000505,            0.000505,            0.000505
