               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  96,            0.026003,            0.008267,            0.040904,             0.38576,             0.88889,             0.72379,             0.50748,             0.01582,           0.0037026,             0.02516,          0.00054384,          0.00054384,          0.00054384
                  97,            0.025324,           0.0078277,            0.042262,             0.38768,             0.88889,             0.66471,             0.41851,            0.018528,           0.0036316,             0.02469,          0.00053608,          0.00053608,          0.00053608
                  98,            0.026357,           0.0080602,            0.041508,             0.39406,             0.88889,             0.67775,             0.46441,            0.016395,           0.0035946,            0.024514,          0.00052832,          0.00052832,          0.00052832
                  99,            0.025704,           0.0085904,            0.041926,             0.50361,             0.77778,             0.68047,             0.46954,            0.016363,           0.0034397,            0.025051,          0.00052055,          0.00052055,          0.00052055
                 100,            0.023194,           0.0083822,            0.039653,             0.51304,             0.77778,             0.67881,             0.49985,            0.015788,           0.0036099,            0.025269,          0.00051278,          0.00051278,          0.00051278
                 101,            0.021545,           0.0072168,            0.038227,             0.53239,             0.77778,             0.65159,             0.41642,            0.019101,           0.0036476,            0.025571,            0.000505,            0.000505,            0.000505
                 102,            0.024323,           0.0084234,            0.040552,             0.39671,             0.88889,             0.64164,             0.44478,            0.016854,           0.0033596,            0.025697,          0.00049722,          0.00049722,          0.00049722
                 103,            0.023225,           0.0085589,            0.040022,             0.30453,                   1,             0.66767,             0.50948,            0.012614,           0.0030754,            0.027023,          0.00048945,          0.00048945,          0.00048945
                 104,            0.023425,            0.006963,            0.038259,             0.43863,             0.88889,              0.7041,             0.49457,            0.015267,            0.003288,            0.025244,          0.00048168,          0.00048168,          0.00048168
                 105,            0.023182,           0.0083766,            0.040382,              0.4438,             0.88889,             0.78239,               0.606,            0.013183,           0.0031028,            0.025395,          0.00047392,          0.00047392,          0.00047392
                 106,            0.022867,           0.0079304,            0.039353,             0.29804,                   1,             0.68909,             0.51717,            0.013337,           0.0031786,             0.02678,          0.00046616,          0.00046616,          0.00046616
                 107,            0.022301,           0.0076386,            0.039553,              0.4653,             0.81324,             0.81824,             0.62369,            0.013616,           0.0032601,            0.025244,          0.00045842,          0.00045842,          0.00045842
                 108,             0.02374,           0.0081352,            0.039646,             0.46764,             0.88889,              0.7612,             0.60789,            0.011893,           0.0031374,             0.02448,          0.00045068,          0.00045068,          0.00045068
                 109,            0.024958,             0.00741,             0.03821,             0.44624,             0.88889,             0.86227,             0.61498,            0.016572,           0.0031338,            0.025462,          0.00044296,          0.00044296,          0.00044296
                 110,            0.023102,            0.008376,            0.039773,             0.43989,             0.88889,             0.78356,             0.51808,            0.018917,           0.0033245,            0.025269,          0.00043525,          0.00043525,          0.00043525
                 111,            0.022726,           0.0078478,            0.040836,             0.42529,             0.88889,             0.78472,             0.61179,            0.013053,           0.0032992,            0.023943,          0.00042756,          0.00042756,          0.00042756
                 112,            0.023348,           0.0072741,            0.038614,             0.41797,             0.88889,             0.74483,             0.53372,            0.015794,           0.0033743,            0.024069,           0.0004199,           0.0004199,           0.0004199
                 113,             0.02353,           0.0076577,            0.039085,              0.3265,                   1,             0.64934,             0.47361,            0.014906,           0.0032279,            0.025941,          0.00041225,          0.00041225,          0.00041225
                 114,             0.02306,           0.0073556,            0.039304,             0.32149,                   1,             0.70602,             0.50479,            0.016209,           0.0032649,            0.026327,          0.00040462,          0.00040462,          0.00040462
                 115,            0.023707,           0.0068969,            0.037324,             0.33434,                   1,             0.70723,             0.50468,            0.016077,           0.0031447,            0.025513,          0.00039702,          0.00039702,          0.00039702
                 116,            0.023162,           0.0074687,             0.03652,              0.3384,                   1,             0.70799,             0.57358,            0.011263,           0.0029736,            0.025378,          0.00038944,          0.00038944,          0.00038944
                 117,            0.023941,           0.0075259,            0.039131,             0.34578,                   1,             0.69519,             0.52118,            0.012228,           0.0029702,            0.025152,           0.0003819,           0.0003819,           0.0003819
                 118,            0.022941,           0.0080832,            0.038875,             0.37695,                   1,              0.8592,             0.58612,            0.015801,           0.0030982,            0.023297,          0.00037438,          0.00037438,          0.00037438
                 119,            0.025069,           0.0082279,            0.036676,             0.41066,             0.88889,             0.82144,             0.58528,            0.016495,           0.0031753,            0.022626,           0.0003669,           0.0003669,           0.0003669
                 120,            0.023425,           0.0073571,            0.038917,             0.31691,                   1,             0.71619,             0.55387,            0.012321,           0.0029383,            0.024245,          0.00035945,          0.00035945,          0.00035945
                 121,            0.022676,           0.0080721,            0.036929,             0.34495,                   1,             0.77592,             0.59292,             0.01382,           0.0029893,            0.023457,          0.00035204,          0.00035204,          0.00035204
                 122,            0.022959,           0.0079707,            0.038449,              0.4323,             0.88889,             0.82456,             0.58841,            0.016217,           0.0031605,             0.02187,          0.00034466,          0.00034466,          0.00034466
                 123,            0.022066,            0.006983,             0.03801,             0.42702,             0.88889,             0.82299,             0.59113,            0.015127,           0.0032532,            0.021652,          0.00033732,          0.00033732,          0.00033732
                 124,            0.022084,            0.006755,            0.036747,             0.49802,             0.88889,             0.77512,             0.52647,            0.017147,           0.0034831,            0.021728,          0.00033003,          0.00033003,          0.00033003
                 125,            0.021631,            0.007303,            0.039243,             0.44852,             0.87435,             0.75669,             0.52175,            0.018421,           0.0036581,            0.022122,          0.00032278,          0.00032278,          0.00032278
                 126,            0.022464,           0.0075852,            0.037355,             0.30354,                   1,             0.70937,             0.50525,            0.015878,            0.003499,            0.023398,          0.00031557,          0.00031557,          0.00031557
                 127,            0.021289,           0.0070845,            0.039182,             0.50689,             0.85873,             0.71808,             0.49111,             0.01601,           0.0032802,            0.022869,          0.00030841,          0.00030841,          0.00030841
                 128,            0.022933,           0.0080558,            0.039017,             0.54305,             0.88889,             0.75473,             0.53707,            0.015824,           0.0030758,            0.022315,           0.0003013,           0.0003013,           0.0003013
                 129,            0.021966,           0.0072668,            0.036377,             0.48461,             0.88889,             0.78994,             0.56169,             0.01475,           0.0030673,            0.022399,          0.00029424,          0.00029424,          0.00029424
                 130,            0.023512,           0.0082811,            0.035662,             0.44169,             0.88889,             0.86076,             0.57552,            0.016314,           0.0031462,            0.022441,          0.00028723,          0.00028723,          0.00028723
                 131,            0.021725,           0.0073052,             0.03343,             0.48841,             0.88889,             0.84443,             0.59036,            0.016779,           0.0033634,            0.022013,          0.00028027,          0.00028027,          0.00028027
                 132,            0.022011,           0.0071535,            0.035682,             0.45887,             0.88889,             0.83883,             0.59088,            0.016863,           0.0033252,            0.021417,          0.00027337,          0.00027337,          0.00027337
                 133,             0.02083,           0.0076305,            0.036138,             0.57335,             0.88658,             0.79477,               0.563,            0.016422,           0.0032361,             0.02182,          0.00026653,          0.00026653,          0.00026653
                 134,            0.021962,           0.0071015,            0.034998,             0.60094,             0.77778,             0.73686,             0.48984,            0.017584,           0.0032763,            0.023121,          0.00025975,          0.00025975,          0.00025975
                 135,            0.023535,           0.0074236,            0.035679,             0.61461,             0.75655,             0.70707,             0.46642,            0.017954,           0.0033207,            0.024078,          0.00025302,          0.00025302,          0.00025302
                 136,            0.021288,           0.0070382,            0.035132,             0.60314,             0.77778,             0.70738,             0.53084,            0.013435,           0.0030313,            0.023532,          0.00024636,          0.00024636,          0.00024636
                 137,            0.023697,           0.0071947,            0.037926,             0.41934,             0.88889,              0.8304,             0.62647,            0.012709,           0.0030005,            0.021786,          0.00023977,          0.00023977,          0.00023977
                 138,            0.024886,           0.0077234,            0.035785,             0.54138,             0.77778,             0.84306,             0.57075,            0.015664,           0.0030978,            0.021191,          0.00023323,          0.00023323,          0.00023323
                 139,            0.021096,           0.0080039,            0.033797,             0.56047,             0.77778,             0.77523,             0.51133,            0.016676,           0.0031569,            0.020956,          0.00022677,          0.00022677,          0.00022677
                 140,            0.020487,           0.0071185,            0.029854,             0.55658,             0.77778,              0.7723,             0.58414,            0.013265,           0.0031433,            0.020805,          0.00022037,          0.00022037,          0.00022037
                 141,            0.021296,            0.007674,            0.034144,             0.55854,             0.77778,             0.83947,             0.69928,            0.010264,           0.0028431,            0.020855,          0.00021405,          0.00021405,          0.00021405
                 142,            0.021638,           0.0077732,            0.032103,             0.46386,             0.88889,              0.8304,             0.66506,             0.01134,           0.0028265,            0.020998,          0.00020779,          0.00020779,          0.00020779
                 143,            0.021029,           0.0085068,            0.034864,             0.44434,             0.88889,             0.83947,             0.59691,            0.015798,           0.0030859,            0.020695,          0.00020161,          0.00020161,          0.00020161
                 144,            0.023088,           0.0078661,            0.035907,             0.42595,             0.88889,             0.77581,                0.56,            0.015553,           0.0031312,             0.02093,           0.0001955,           0.0001955,           0.0001955
                 145,            0.020101,           0.0076981,            0.033931,             0.37974,             0.95398,             0.70272,              0.5628,            0.011776,           0.0029571,            0.021283,          0.00018948,          0.00018948,          0.00018948
                 146,            0.020052,           0.0070117,            0.033997,             0.39013,             0.91667,             0.73645,             0.59151,            0.011472,           0.0028965,            0.021082,          0.00018352,          0.00018352,          0.00018352
                 147,            0.020261,           0.0078765,            0.033408,             0.44168,             0.88889,             0.86725,             0.63768,            0.013915,           0.0029933,            0.020385,          0.00017765,          0.00017765,          0.00017765
                 148,            0.020009,           0.0072088,            0.033899,              0.3333,                   1,             0.86725,             0.64953,            0.013519,           0.0029607,            0.020477,          0.00017186,          0.00017186,          0.00017186
                 149,            0.019527,            0.006749,            0.032388,              0.3374,                   1,             0.86725,             0.65184,            0.012566,           0.0029643,            0.020679,          0.00016615,          0.00016615,          0.00016615
                 150,            0.020244,           0.0064336,            0.032583,             0.34364,                   1,             0.80614,             0.61998,            0.011867,           0.0028877,            0.020897,          0.00016052,          0.00016052,          0.00016052
                 151,            0.019858,            0.007359,            0.035014,             0.52943,             0.88889,             0.84873,             0.68363,            0.011747,           0.0028572,            0.020234,          0.00015498,          0.00015498,          0.00015498
                 152,             0.01951,           0.0071619,            0.033591,             0.52213,             0.88889,             0.88581,             0.70337,             0.01206,           0.0028903,            0.020158,          0.00014953,          0.00014953,          0.00014953
                 153,            0.019412,           0.0080738,            0.034908,             0.48303,             0.88889,             0.91205,             0.68502,            0.013217,           0.0029855,            0.020368,          0.00014416,          0.00014416,          0.00014416
                 154,            0.020055,           0.0070796,            0.033361,             0.47439,             0.88889,             0.90875,             0.69407,            0.012649,           0.0029802,            0.020267,          0.00013888,          0.00013888,          0.00013888
                 155,            0.020206,           0.0067288,            0.033969,             0.49263,             0.80854,              0.8304,             0.70405,            0.010027,            0.002831,            0.020553,           0.0001337,           0.0001337,           0.0001337
                 156,            0.021965,           0.0071512,             0.03456,             0.50831,             0.87771,              0.8304,             0.69635,            0.010048,           0.0027895,            0.020234,           0.0001286,           0.0001286,           0.0001286
