               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  79,            0.022412,            0.022397,            0.023052,             0.63928,                 0.3,             0.39926,             0.23926,            0.028098,           0.0065966,            0.030418,          0.00067268,          0.00067268,          0.00067268
                  80,            0.022214,            0.020488,            0.024507,             0.65339,                 0.3,             0.38132,             0.23034,            0.030224,           0.0061538,            0.029835,          0.00066534,          0.00066534,          0.00066534
                  81,            0.021002,            0.020074,            0.026045,             0.56907,                 0.4,             0.43221,              0.2095,            0.030902,            0.006005,            0.029498,          0.00065796,          0.00065796,          0.00065796
                  82,            0.021624,            0.017675,            0.024586,             0.59856,                 0.4,             0.47783,             0.22554,            0.030868,           0.0061271,            0.029388,          0.00065055,          0.00065055,          0.00065055
                  83,            0.034068,            0.019291,            0.024058,              0.6039,                 0.4,             0.46813,             0.25091,            0.028265,           0.0065241,            0.030487,           0.0006431,           0.0006431,           0.0006431
                  84,            0.021653,            0.019881,            0.025523,             0.59873,                 0.4,             0.42247,             0.20891,            0.026663,           0.0069246,            0.031311,          0.00063562,          0.00063562,          0.00063562
                  85,            0.031245,            0.017959,            0.039654,             0.70108,                 0.6,             0.56612,              0.2815,            0.024464,            0.007421,            0.032753,           0.0006281,           0.0006281,           0.0006281
                  86,            0.023582,              0.0208,            0.024027,             0.69594,             0.57926,             0.50479,             0.25535,            0.022636,           0.0082402,            0.033776,          0.00062056,          0.00062056,          0.00062056
                  87,            0.044961,            0.021947,            0.037601,             0.39047,                 0.4,             0.45231,              0.2509,            0.020709,           0.0089879,            0.034703,          0.00061298,          0.00061298,          0.00061298
                  88,            0.029355,            0.020982,            0.029626,             0.40625,                 0.6,             0.46695,             0.27854,            0.018674,           0.0092063,            0.035575,          0.00060538,          0.00060538,          0.00060538
                  89,            0.030596,            0.021163,            0.030172,             0.39741,                 0.8,             0.36246,              0.2134,            0.016664,           0.0089509,            0.037024,          0.00059775,          0.00059775,          0.00059775
                  90,            0.024298,            0.021013,             0.02047,             0.30869,                 0.4,             0.33264,             0.20415,            0.017055,           0.0086982,            0.038692,           0.0005901,           0.0005901,           0.0005901
                  91,            0.029475,            0.021318,            0.034212,             0.29896,                 0.4,             0.32911,             0.21852,            0.017021,           0.0085521,            0.040711,          0.00058244,          0.00058244,          0.00058244
                  92,            0.026332,            0.020444,            0.024167,              0.5063,                 0.4,              0.3239,             0.21464,            0.016759,           0.0084133,            0.039489,          0.00057475,          0.00057475,          0.00057475
                  93,            0.023992,            0.019952,            0.026195,              0.9321,                 0.2,             0.31501,             0.20097,             0.01571,           0.0083039,            0.038857,          0.00056704,          0.00056704,          0.00056704
                  94,            0.022895,             0.01878,            0.024033,             0.92579,             0.16667,             0.29741,             0.18217,            0.015249,            0.008153,            0.038713,          0.00055932,          0.00055932,          0.00055932
                  95,            0.024858,            0.021908,             0.02512,             0.68755,             0.30028,             0.29127,             0.15514,            0.015909,           0.0078049,            0.035548,          0.00055158,          0.00055158,          0.00055158
                  96,            0.025917,            0.018128,            0.025039,             0.69154,                 0.3,             0.31543,             0.14603,            0.016792,            0.007467,            0.032616,          0.00054384,          0.00054384,          0.00054384
                  97,            0.034863,            0.018808,             0.04489,             0.69849,                 0.3,             0.38103,             0.20511,            0.018187,           0.0070798,            0.030281,          0.00053608,          0.00053608,          0.00053608
                  98,            0.028448,            0.021075,            0.027349,             0.71045,                 0.3,             0.47046,             0.31098,            0.020533,             0.00684,            0.028132,          0.00052832,          0.00052832,          0.00052832
                  99,            0.035081,            0.021175,            0.024273,             0.71514,                 0.3,             0.45445,             0.34533,            0.024354,           0.0064666,            0.026642,          0.00052055,          0.00052055,          0.00052055
                 100,            0.026397,            0.021948,            0.020596,             0.64083,             0.46667,             0.43353,             0.32406,            0.027995,           0.0060844,            0.026278,          0.00051278,          0.00051278,          0.00051278
                 101,            0.023423,             0.02566,            0.023797,             0.45437,                 0.5,             0.46267,             0.33815,            0.029329,           0.0057907,            0.026415,            0.000505,            0.000505,            0.000505
                 102,             0.02154,            0.018423,            0.021405,             0.45503,                 0.5,             0.49891,             0.36107,            0.028312,           0.0054772,            0.026154,          0.00049722,          0.00049722,          0.00049722
                 103,            0.034402,            0.021543,            0.035342,             0.42728,                 0.5,             0.51346,             0.36786,            0.026547,           0.0053294,            0.025838,          0.00048945,          0.00048945,          0.00048945
                 104,            0.027192,            0.020204,            0.030088,             0.63901,                 0.5,             0.40919,             0.25765,            0.024108,           0.0054305,            0.025523,          0.00048168,          0.00048168,          0.00048168
                 105,            0.030843,            0.022723,            0.034836,             0.62703,                 0.5,             0.40308,              0.2497,            0.020635,           0.0057368,            0.025584,          0.00047392,          0.00047392,          0.00047392
                 106,            0.020876,            0.018066,            0.021716,             0.61879,             0.53703,             0.40968,             0.23814,            0.018147,           0.0062339,            0.026189,          0.00046616,          0.00046616,          0.00046616
                 107,            0.030518,            0.020247,             0.04655,             0.37568,                 0.6,              0.4322,             0.20831,            0.016079,           0.0067642,            0.027294,          0.00045842,          0.00045842,          0.00045842
                 108,            0.019701,            0.018787,            0.022629,             0.36502,             0.55039,              0.3797,             0.19131,            0.015415,           0.0071454,            0.029066,          0.00045068,          0.00045068,          0.00045068
                 109,             0.02898,            0.020622,             0.03107,             0.31144,                 0.4,             0.36312,             0.18134,            0.016209,           0.0073607,            0.030597,          0.00044296,          0.00044296,          0.00044296
                 110,            0.021853,             0.01786,            0.022092,             0.36639,             0.58929,             0.38245,             0.19882,            0.016436,           0.0074003,            0.030542,          0.00043525,          0.00043525,          0.00043525
                 111,            0.022944,            0.023189,            0.020214,             0.38962,             0.77705,              0.5997,             0.25297,            0.015889,           0.0073843,            0.029155,          0.00042756,          0.00042756,          0.00042756
                 112,            0.031916,            0.018285,            0.042475,             0.41032,                 0.8,              0.6224,             0.25316,            0.015651,           0.0073557,            0.027651,           0.0004199,           0.0004199,           0.0004199
                 113,             0.02123,            0.023697,             0.02399,             0.40499,                 0.8,             0.61637,             0.27086,            0.016367,           0.0073507,            0.026484,          0.00041225,          0.00041225,          0.00041225
                 114,            0.020886,            0.017594,            0.020122,               0.413,                 0.8,             0.60505,             0.25387,            0.017177,           0.0073884,            0.025708,          0.00040462,          0.00040462,          0.00040462
                 115,            0.021032,             0.02226,             0.02272,             0.41651,                 0.8,             0.60149,             0.25882,            0.017976,           0.0072649,            0.025214,          0.00039702,          0.00039702,          0.00039702
                 116,            0.019711,            0.022702,            0.024757,             0.42444,             0.78852,             0.60972,             0.29975,            0.018695,           0.0069847,            0.024932,          0.00038944,          0.00038944,          0.00038944
                 117,            0.021477,            0.024739,            0.029095,             0.41427,                 0.9,             0.57682,              0.2967,            0.019088,           0.0066228,            0.024719,           0.0003819,           0.0003819,           0.0003819
                 118,            0.017955,            0.017802,            0.028216,             0.40712,             0.77313,              0.5655,             0.27976,            0.019694,           0.0064461,            0.024417,          0.00037438,          0.00037438,          0.00037438
